Tipo;SKU;Nombre;Publicado;¿Está destacado?;Visibilidad en el catálogo;Descripción corta;Descripción;Día en que empieza el precio rebajado;Día en que termina el precio rebajado;Estado del impuesto;Clase de impuesto;¿En inventario?;Inventario;Cantidad de bajo inventario;¿Permitir reservas de productos agotados?;¿Vendido individualmente?;Peso (kg);Longitud (cm);Anchura (cm);Altura (cm);¿Permitir valoraciones de clientes?;Nota de compra;Precio rebajado;Precio normal;Categorías;Etiquetas;Clase de envío;Imágenes;Límite de descargas;Días de caducidad de la descarga;Superior;Productos agrupados;Ventas dirigidas;Ventas cruzadas;URL externa;Texto del botón;Posición;Nombre del atributo 1;Valor(es) del atributo 1;Atributo visible 1;Atributo global 1;Nombre del atributo 2;Valor(es) del atributo 2;Atributo visible 2;Atributo global 2;Nombre del atributo 3;Valor(es) del atributo 3;Atributo visible 3;Atributo global 3
variation;ILU-SAIL-NAT-CAJ-2030;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-SAIL;;;;;;17;Color;Natural;;1;Medida;20 X 30;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NAT-CHA-2030;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-SAIL;;;;;;18;Color;Natural;;1;Medida;20 X 30;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NAT-CAJ-3040;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-SAIL;;;;;;19;Color;Natural;;1;Medida;30 X 40;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NAT-CHA-3040;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-SAIL;;;;;;20;Color;Natural;;1;Medida;30 X 40;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NAT-CAJ-4050;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-SAIL;;;;;;21;Color;Natural;;1;Medida;40 X 50;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NAT-CHA-4050;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-SAIL;;;;;;22;Color;Natural;;1;Medida;40 X 50;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NAT-CAJ-4060;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-SAIL;;;;;;23;Color;Natural;;1;Medida;40 X 60;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NAT-CHA-4060;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-SAIL;;;;;;24;Color;Natural;;1;Medida;40 X 60;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NAT-CAJ-5070;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-SAIL;;;;;;25;Color;Natural;;1;Medida;50 X 70;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NAT-CHA-5070;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-SAIL;;;;;;26;Color;Natural;;1;Medida;50 X 70;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NAT-CAJ-6090;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-SAIL;;;;;;27;Color;Natural;;1;Medida;60 X 90;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NAT-CHA-6090;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-SAIL;;;;;;28;Color;Natural;;1;Medida;60 X 90;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NEG-CAJ-1520;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-SAIL;;;;;;29;Color;Negro;;1;Medida;15 X 20;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NEG-CHA-1520;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-SAIL;;;;;;30;Color;Negro;;1;Medida;15 X 20;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NEG-CAJ-2030;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-SAIL;;;;;;31;Color;Negro;;1;Medida;20 X 30;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NEG-CHA-2030;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-SAIL;;;;;;32;Color;Negro;;1;Medida;20 X 30;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NEG-CAJ-3040;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-SAIL;;;;;;33;Color;Negro;;1;Medida;30 X 40;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NEG-CHA-3040;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-SAIL;;;;;;34;Color;Negro;;1;Medida;30 X 40;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NEG-CAJ-4050;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-SAIL;;;;;;35;Color;Negro;;1;Medida;40 X 50;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NEG-CHA-4050;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-SAIL;;;;;;36;Color;Negro;;1;Medida;40 X 50;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NEG-CAJ-4060;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-SAIL;;;;;;37;Color;Negro;;1;Medida;40 X 60;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NEG-CHA-4060;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-SAIL;;;;;;38;Color;Negro;;1;Medida;40 X 60;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NEG-CAJ-5070;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-SAIL;;;;;;39;Color;Negro;;1;Medida;50 X 70;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NEG-CHA-5070;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-SAIL;;;;;;40;Color;Negro;;1;Medida;50 X 70;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-NEG-CAJ-6090;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-SAIL;;;;;;41;Color;Negro;;1;Medida;60 X 90;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-NEG-CHA-6090;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-SAIL;;;;;;42;Color;Negro;;1;Medida;60 X 90;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-BLA-CAJ-1520;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-SAIL;;;;;;1;Color;Blanco;;1;Medida;15 X 20;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-BLA-CHA-1520;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-SAIL;;;;;;2;Color;Blanco;;1;Medida;15 X 20;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-BLA-CAJ-2030;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-SAIL;;;;;;3;Color;Blanco;;1;Medida;20 X 30;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-BLA-CHA-2030;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-SAIL;;;;;;4;Color;Blanco;;1;Medida;20 X 30;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-BLA-CAJ-3040;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-SAIL;;;;;;5;Color;Blanco;;1;Medida;30 X 40;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-BLA-CHA-3040;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-SAIL;;;;;;6;Color;Blanco;;1;Medida;30 X 40;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-BLA-CAJ-4050;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-SAIL;;;;;;7;Color;Blanco;;1;Medida;40 X 50;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-BLA-CHA-4050;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-SAIL;;;;;;8;Color;Blanco;;1;Medida;40 X 50;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-BLA-CAJ-4060;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-SAIL;;;;;;9;Color;Blanco;;1;Medida;40 X 60;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-BLA-CHA-4060;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-SAIL;;;;;;10;Color;Blanco;;1;Medida;40 X 60;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-BLA-CAJ-5070;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-SAIL;;;;;;11;Color;Blanco;;1;Medida;50 X 70;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-BLA-CHA-5070;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-SAIL;;;;;;12;Color;Blanco;;1;Medida;50 X 70;;1;Tipo de Marco;Chata;;1
variation;ILU-SAIL-BLA-CAJ-6090;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-SAIL;;;;;;13;Color;Blanco;;1;Medida;60 X 90;;1;Tipo de Marco;Caja;;1
variation;ILU-SAIL-BLA-CHA-6090;Cuadro Sailor;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-SAIL;;;;;;14;Color;Blanco;;1;Medida;60 X 90;;1;Tipo de Marco;Chata;;1
variable;ILU-FIVE;Cuadro Five;1;0;visible;"Decora tu hogar con nuestros diseños y marcos modernos y exclusivos. Este producto es un cuadro listo para colgar, incluye lámina impresa en papel de alto gramaje.
Disponible en moldura tipo chata o cajón de madera kiry; colores Negro, Blanco o Natural. También disponibles en varias medidas.

Incluye vidrio de 2 mm y accesorios para colgar.";;;;taxable;;1;;;0;0;;;;;1;;;;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/ilustracion-vertical-ambientada8.jpg, http://prontomarco.test/wp-content/uploads/2021/07/ilustracion-vertical8.jpg;;;;;;;;;0;Color;Blanco, Natural, Negro;1;1;Medida;15 X 20, 20 X 30, 30 X 40, 40 X 50, 40 X 60, 50 X 70, 60 X 90;1;1;Tipo de Marco;Caja, Chata;1;1
variation;ILU-FIVE-NAT-CAJ-1520;Cuadro Five;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;20;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FIVE;;;;;;15;Color;Natural;;1;Medida;15 X 20;;1;Tipo de Marco;Caja;;1
variation;ILU-FIVE-NAT-CHA-1520;Cuadro Five;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FIVE;;;;;;16;Color;Natural;;1;Medida;15 X 20;;1;Tipo de Marco;Chata;;1
variation;ILU-FIVE-NAT-CAJ-2030;Cuadro Five;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FIVE;;;;;;17;Color;Natural;;1;Medida;20 X 30;;1;Tipo de Marco;Caja;;1
variation;ILU-FIVE-NAT-CHA-2030;Cuadro Five;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FIVE;;;;;;18;Color;Natural;;1;Medida;20 X 30;;1;Tipo de Marco;Chata;;1
variation;ILU-FIVE-NAT-CAJ-3040;Cuadro Five;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FIVE;;;;;;19;Color;Natural;;1;Medida;30 X 40;;1;Tipo de Marco;Caja;;1
variation;ILU-FIVE-NAT-CHA-3040;Cuadro Five;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FIVE;;;;;;20;Color;Natural;;1;Medida;30 X 40;;1;Tipo de Marco;Chata;;1
variation;ILU-FIVE-NAT-CAJ-4050;Cuadro Five;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FIVE;;;;;;21;Color;Natural;;1;Medida;40 X 50;;1;Tipo de Marco;Caja;;1
variation;ILU-FIVE-NAT-CHA-4050;Cuadro Five;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FIVE;;;;;;22;Color;Natural;;1;Medida;40 X 50;;1;Tipo de Marco;Chata;;1
variation;ILU-FIVE-NAT-CAJ-4060;Cuadro Five;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FIVE;;;;;;23;Color;Natural;;1;Medida;40 X 60;;1;Tipo de Marco;Caja;;1
variation;ILU-FIVE-NAT-CHA-4060;Cuadro Five;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FIVE;;;;;;24;Color;Natural;;1;Medida;40 X 60;;1;Tipo de Marco;Chata;;1
variation;ILU-FIVE-NAT-CAJ-5070;Cuadro Five;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FIVE;;;;;;25;Color;Natural;;1;Medida;50 X 70;;1;Tipo de Marco;Caja;;1
variation;ILU-FIVE-NAT-CHA-5070;Cuadro Five;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FIVE;;;;;;26;Color;Natural;;1;Medida;50 X 70;;1;Tipo de Marco;Chata;;1
variation;ILU-FIVE-NAT-CAJ-6090;Cuadro Five;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FIVE;;;;;;27;Color;Natural;;1;Medida;60 X 90;;1;Tipo de Marco;Caja;;1
variation;ILU-FIVE-NAT-CHA-6090;Cuadro Five;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FIVE;;;;;;28;Color;Natural;;1;Medida;60 X 90;;1;Tipo de Marco;Chata;;1
variation;ILU-FIVE-NEG-CAJ-1520;Cuadro Five;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-FIVE;;;;;;29;Color;Negro;;1;Medida;15 X 20;;1;Tipo de Marco;Caja;;1
variation;ILU-FIVE-NEG-CHA-1520;Cuadro Five;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-FIVE;;;;;;30;Color;Negro;;1;Medida;15 X 20;;1;Tipo de Marco;Chata;;1
variation;ILU-FIVE-NEG-CAJ-2030;Cuadro Five;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-FIVE;;;;;;31;Color;Negro;;1;Medida;20 X 30;;1;Tipo de Marco;Caja;;1
variation;ILU-FIVE-NEG-CHA-2030;Cuadro Five;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-FIVE;;;;;;32;Color;Negro;;1;Medida;20 X 30;;1;Tipo de Marco;Chata;;1
